algorithm,algorithm_display_name,method_class,model_seed,test_seed,episode_hours,decision_count,mean_decision_interval_h,episode_vessel_fuel_eur,episode_conditioning_eur,episode_reconditioning_eur,episode_loading_eur,episode_unloading_eur,episode_operating_cost_eur,episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,episode_total_cost_eur,terminal_cleanup_operating_cost_eur,operating_cost_eur,total_cost_eur,captured_t,stored_t,vented_t,storage_rate,loss_rate,unit_total_cost_eur_per_t,greedy_total_cost_eur,delta_total_cost_vs_greedy_eur,paired_outcome_vs_greedy,hard_violations,override_events,proposed_override_events,selected_interventions,effective_intervention_rate,solver_replan_count,solver_failure_count,solver_timeout_count,fallback_used,wall_clock_seconds,source_file
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000057,720,95,7.578947368421052,514773.6000000078,849978.2817060094,43941.90266720839,3317.850006275692,3165.8335036338585,1415177.467883135,306066.24917083804,0,1721243.717053973,286852.4459915312,1702029.9138746662,2008096.1630455044,122972.65226763315,107175.37235904485,3825.8281146354757,0.8715382679214914,0.031111210859379405,18.73654477558748,2380858.3660164326,-372762.2029709283,win,0,,,4,0.042105263157894736,,,,,1.6181987808085978,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000058,720,90,8,501904.2600000043,883614.6506375779,40394.90245662675,3449.147980909478,3240.13476368335,1432603.095838802,307707.00410176115,0,1740310.099940563,270039.85708729713,1702642.952926099,2010349.9570278602,126103.88537882672,98524.152333236,3846.337551272014,0.7812935504505759,0.03050134053932828,20.40464098821474,2172908.6218546,-162558.6648267398,win,0,,,2,0.022222222222222223,,,,,2.318860369268805,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000059,720,110,6.545454545454546,568326.6600000069,886888.496369852,42637.784144002835,3461.927282824772,3313.6753048789337,1504628.5431015657,343568.0219655113,0,1848196.565067077,272804.00423843856,1777432.5473400042,2121000.569305516,125978.9416694392,103994.59547317763,4294.600274568891,0.8254918964635605,0.034089826582585935,20.395296117600324,2212831.2094909954,-91830.64018547954,win,0,,,8,0.07272727272727272,,,,,2.525089451111853,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
ppo_event_residual,Event-Residual PPO,reinforcement_learning,2,9000060,720,97,7.422680412371134,566250.9600000035,888376.828659462,41500.912402145936,3467.7369174974556,2976.1875000000036,1502572.625479109,676120.6292414976,0,2178693.2547206064,167211.98277141206,1669784.608250521,2345905.2374920184,126857.6135473692,101221.73756620966,8451.507865518714,0.7979161418515335,0.06662199949365186,23.175903653674684,2521676.157625502,-175770.9201334836,win,0,,,11,0.1134020618556701,,,,,1.9095623618923128,formal_ppo_event_residual_seeds_9000031-9000060_run01/ppo_event_residual/model_seed_2/results.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000031,720,450,1.6,593235.060000005,1051328.1632761615,49673.00909589116,4103.809742200108,3663.000000000005,1702003.0421142578,0,0,1702003.0421142578,230252.94499386405,1932255.9871081219,1932255.9871081219,,121153.68072168595,0,,,15.948801353769,2293017.35099732,-360761.36388919805,win,,11,393,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000032,720,389,1.8508997429305913,551721.0600000052,879750,43102.92808707032,3434.0625000000023,3434.0625000000064,1481442.1130870755,0,0,1481442.1130870755,206852.0867739615,1688294.199861037,1688294.199861037,,105129.09289529342,0,,,16.05924823818794,1766211.2553052178,-77917.05544418073,win,,10,331,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000033,720,447,1.610738255033557,569987.2200000065,982546.7334811056,46055.82073218089,3835.3246853594383,3523.9696853594373,1605949.0685840119,0,0,1605949.0685840119,199306.08046388527,1805255.1490478972,1805255.1490478972,,112331.27007849004,0,,,16.07081579142209,2107598.694435474,-302343.5453875768,win,,12,358,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000034,720,475,1.5157894736842106,524736.9600000049,970338.5569953156,42779.71112961452,3787.6706460718697,3324.9333514425416,1544967.8321224495,97415.25893946779,0,1642383.0910619174,157662.1334561369,1702629.9655785863,1800045.2245180542,,104340.75885271835,1217.6907367433473,,,17.25160181227835,1935952.9860899067,-135907.7615718525,win,,10,424,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000035,720,451,1.5964523281596452,557533.0200000062,931419.0736300104,42169.72610341315,3635.750284214336,3014.8755288586567,1537772.4455465027,0,0,1537772.4455465027,235613.70706700493,1773386.1526135076,1773386.1526135076,,102852.99049612954,0,,,17.241950322098237,1885009.4324528396,-111623.27983933198,win,,12,405,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000036,720,338,2.1301775147928996,631012.8000000061,879750.0000000005,41821.287589571824,3434.0625000000045,2976.187500000004,1558994.3375895785,365976.1635795947,0,1924970.501169173,265515.9833287685,1824510.320918347,2190486.4844979416,,102003.14046237031,4574.702044744931,,,21.47469651001606,3533761.529562704,-1343275.0450647622,win,,12,310,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000037,720,456,1.5789473684210527,541757.7000000062,973769.2045134528,43712.24339480598,3801.0620163392828,3309.609516339281,1566349.819440944,0,0,1566349.819440944,251968.29803247386,1818318.1174734177,1818318.1174734177,,106615.22779220963,0,,,17.054956924326735,2000485.9131946776,-182167.7957212599,win,,11,397,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000038,720,390,1.8461538461538463,606104.4000000056,1018761.902063779,46639.54633865979,3976.688882416482,3424.291067363035,1678906.8283522238,75017.58819164748,0,1753924.4165438714,171301.40542599597,1850208.23377822,1925225.8219698675,,113754.99106990197,937.7198523955935,,,16.924319573695225,1920295.9707264367,4929.851243430749,loss,,12,331,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000039,720,404,1.7821782178217822,592819.9200000062,971189.0985158716,46321.30969974055,3790.9906946543483,3422.7120554666653,1617544.0309657394,0,0,1617544.0309657394,232728.6387641137,1850272.669729853,1850272.669729853,,112978.80414570885,0,,,16.377166351872116,2437563.728051424,-587291.058321571,win,,12,365,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000040,720,465,1.5483870967741935,543003.1200000042,957571.4525881999,45825.027756560215,3737.8348580888564,3345.116791678384,1553482.5519945312,45906.37713139894,0,1599388.9291259302,201929.61311722474,1755412.165111756,1801318.542243155,,111768.36038185432,573.8297141424868,,,16.11653366023253,2617199.479188901,-815880.936945746,win,,11,405,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000041,720,375,1.92,630597.6600000056,974205.555837278,45440.61147897614,3802.765293086056,3394.071113124862,1657440.6637224706,228342.8517511985,0,1885783.5154736692,176049.01057016873,1833489.6742926394,2061832.526043838,,110830.75970481994,2854.285646889981,,,18.603432219856654,2085510.1991784673,-23677.673134629382,win,,11,349,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000042,720,512,1.40625,526397.5200000051,962825.7167766982,43443.44570551205,3758.3446297453647,3249.909018493448,1539674.9361304545,0,0,1539674.9361304545,142239.0510169817,1681913.9871474362,1681913.9871474362,,105959.62367198066,0,,,15.873159311646287,2713194.122553258,-1031280.135405822,win,,12,423,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000043,720,487,1.4784394250513346,573723.4800000057,904507.6848737837,44120.07109849906,3530.7029515054055,3189.8946508610074,1529071.8335746548,1280.3954258181188,0,1530352.229000473,254936.52818573636,1784008.3617603912,1785288.7571862093,,107609.92950853422,16.004942822726484,,,16.590371960466932,2311477.9959102147,-526189.2387240054,win,,11,429,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000044,720,480,1.5,555457.3200000047,1005768.6540057409,45962.60119601473,3925.9703533919787,3323.336784462023,1614437.8823396144,0,0,1614437.8823396144,258435.2498899678,1872873.1322295822,1872873.1322295822,,112103.90535613355,0,,,16.70658240031699,1749991.6922290896,122881.44000049261,loss,,12,430,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000045,720,435,1.6551724137931034,543003.1200000058,987740.4221600314,47273.959747618486,3855.598003380437,3517.2923761754732,1585390.3922872117,0,0,1585390.3922872117,166472.27402407664,1751862.6663112883,1751862.6663112883,,115302.34084784993,0,,,15.193643541226992,2356429.90438643,-604567.2380751418,win,,12,358,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000046,720,427,1.6861826697892273,543833.4000000041,1031470.500431111,50914.98898564203,4026.296294841392,3654.4310239744364,1633899.6167355732,0,0,1633899.6167355732,193777.39921066954,1827677.0159462427,1827677.0159462427,,124182.89996498059,0,,,14.71762228504605,1951286.679850844,-123609.66390460124,win,,11,351,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000047,720,436,1.651376146788991,581196.0000000059,1017751.6553855092,46622.2968632531,3972.7454323072516,3443.4498335010144,1652986.1475145766,0,0,1652986.1475145766,184961.29550893596,1837947.4430235126,1837947.4430235126,,113712.91917866594,0,,,16.163048634216544,1831302.291207332,6645.151816180674,loss,,11,407,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000048,720,383,1.8798955613577024,585762.5400000062,975935.9999999999,46914.12944750646,3809.520000000002,3434.0625000000055,1615856.2519475126,82901.47607325552,0,1698757.7280207681,222411.2813760505,1838267.5333235632,1921169.0093968187,,114424.70596952784,1036.2684509156943,,,16.78980944821864,2588329.1383681437,-667160.128971325,win,,11,355,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000049,720,535,1.3457943925233644,496092.3000000058,895669.1588261203,43709.60899909749,3496.202183269486,3273.8929835655645,1442241.1629920586,0,0,1442241.1629920586,230143.16629301588,1672384.3292850745,1672384.3292850745,,106608.80243682316,0,,,15.687112987467772,1840479.7749794757,-168095.44569440116,win,,12,509,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000050,720,490,1.469387755102041,529718.6400000042,1032058.0972654626,47691.336187270404,4028.589951282393,3590.034722601006,1617086.6981266206,0,0,1617086.6981266206,231013.05258627885,1848099.7507128995,1848099.7507128995,,116320.33216407389,0,,,15.888019887237688,2332346.0574296084,-484246.30671670893,win,,12,455,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000051,720,466,1.5450643776824033,585347.4000000076,1036752.5126592552,49641.34425788222,4046.914379657778,3589.0393796577773,1679377.2106764605,0,0,1679377.2106764605,194575.19555975928,1873952.4062362197,1873952.4062362197,,121076.44940946878,0,,,15.477431122040048,1932977.2340705122,-59024.82783429255,win,,10,382,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000052,720,436,1.651376146788991,586177.680000005,1008790.720805573,46990.166267025044,3937.766848157306,3385.38219039232,1649281.716111153,0,0,1649281.716111153,218279.57004255717,1867561.28615371,1867561.28615371,,114610.16162689039,0,,,16.294901426223394,2247524.9646282806,-379963.6784745706,win,,12,343,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000053,720,423,1.702127659574468,564590.400000004,890027.4630879234,43498.331623527585,3474.1800908898826,3151.620635507713,1504741.9954378526,0,0,1504741.9954378526,220763.45444424992,1725505.4498821024,1725505.4498821024,,106093.49176470123,0,,,16.2640084813968,1896455.7981864524,-170950.34830434993,win,,12,328,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000054,720,366,1.9672131147540983,619804.0200000065,966426.1670685407,43427.914998685104,3772.398817105786,3314.523817105786,1636745.0247014435,346417.85576082004,0,1983162.8804622635,301131.2257114866,1937876.25041293,2284294.10617375,,105921.74389923204,4330.223197010251,,,21.565865723914992,3352607.0985221015,-1068312.9923483515,win,,11,288,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000055,720,439,1.6400911161731206,579535.4400000038,884375.066152422,43763.66557997215,3452.1162268929343,3268.8004182358673,1514395.0883775267,153031.7658654364,0,1667426.8542429633,284550.3802235296,1798945.4686010564,1951977.234466493,,106740.64775602958,1912.8970733179551,,,18.287103137391533,2379682.1687872596,-427704.9343207667,win,,11,387,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000056,720,343,2.0991253644314867,628521.9600000051,923873.237611574,43422.17366768563,3606.295470344414,3148.4204703444143,1602572.0872199535,0,0,1602572.0872199535,296742.87924843293,1899314.9664683864,1899314.9664683864,,105907.74065289191,0,,,17.9336746753319,2271381.0938170906,-372066.12734870426,win,,12,287,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000057,720,424,1.6981132075471699,541342.5600000048,923303.4018955263,43678.14123825979,3604.071143588356,3146.196143588357,1515074.3704209675,274222.9957706339,0,1789297.3661916014,207276.45853052655,1722350.828951494,1996573.824722128,,106532.05180063368,3427.7874471329233,,,18.741531689059723,2380858.3660164326,-384284.54129430465,win,,12,390,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000058,720,397,1.81360201511335,553796.7600000054,950255.0066386978,45625.929339594986,3709.2754574995247,3389.3683858656796,1556776.3398216632,158130.25528626476,0,1714906.595107928,190428.26689816086,1747204.606719824,1905334.8620060887,,111282.75448681721,1976.6281910783096,,,17.12156452985533,2172908.6218546,-267573.7598485113,win,,12,365,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000059,720,488,1.4754098360655739,535530.6000000043,961306.0821498844,45944.166459299435,3752.412807880464,3367.206517880001,1549900.4679349486,24844.316561364456,0,1574744.7844963132,192896.18662312656,1742796.6545580751,1767640.9711194397,,112058.9425836571,310.55395701705567,,,15.774207130321752,2212831.2094909954,-445190.2383715557,win,,12,453,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,0,9000060,720,393,1.83206106870229,565835.8200000038,857302.8939525245,42347.075459365915,3346.4412836190345,3117.5037836190354,1471949.7344791323,221744.1794500411,0,1693693.9139291735,289345.5770730952,1761295.3115522275,1983039.4910022686,,103285.54990089253,2771.802243125514,,,19.199583028846636,2521676.157625502,-538636.6666232334,win,,11,356,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_0/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000031,720,415,1.7349397590361446,627691.6800000072,1019975.8214269691,49685.385711813906,3981.427359214611,3724.7610301063933,1705059.0755281108,195929.50892419062,0,1900988.5844523015,221005.90464616494,1926064.9801742758,2121994.4890984665,,121183.86758979005,2449.118861552384,,,17.510536107672866,2293017.35099732,-171022.86189885344,win,,12,370,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000032,720,418,1.722488038277512,575799.1800000055,900159.0257639213,41395.73109123648,3513.7281664250313,3055.85316642503,1523923.5181880135,0,0,1523923.5181880135,210451.22167430382,1734374.7398623172,1734374.7398623172,,100965.19778350354,0,,,17.177946242241628,1766211.2553052178,-31836.515442900592,win,,10,336,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000033,720,440,1.6363636363636365,561684.4200000066,986703.4779998071,42562.89123880518,3851.55034091357,3164.7378409135727,1597967.0774204459,0,0,1597967.0774204459,224723.95162432318,1822691.029044769,1822691.029044769,,103811.92985074448,0,,,17.55762590740141,2107598.694435474,-284907.665390705,win,,12,379,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000034,720,380,1.894736842105263,564175.260000004,912698.7431312358,44168.190919880064,3562.676359856905,3333.7388598569078,1527938.6092708337,3643.0032547877468,0,1531581.6125256214,216375.517065969,1744314.1263368027,1747957.1295915905,,107727.29492653682,45.53754068484683,,,16.225759040766654,1935952.9860899067,-187995.85649831616,win,,11,343,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000035,720,450,1.6,541342.5600000041,894266.1048867531,44095.340297611714,3490.725428602066,3315.5659111355385,1486510.2965241065,0,0,1486510.2965241065,222944.29608876084,1709454.5926128672,1709454.5926128672,,107549.61048197979,0,,,15.894567957540772,1885009.4324528396,-175554.83983997232,win,,11,411,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000036,720,287,2.508710801393728,653015.220000006,897058.0079583293,43379.82614314719,3501.623490144252,3124.0699702211678,1600078.747561848,484839.25575119886,0,2084918.0033130469,183468.16535251497,1783546.912914363,2268386.168665562,,105804.45400767607,6060.490696889987,,,21.43942039057251,3533761.529562704,-1265375.360897142,win,,10,263,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000037,720,434,1.6589861751152073,577459.7400000067,1019307.0268902286,47071.77470238701,3978.816751384175,3434.062500000006,1651251.4208440064,34761.82692541957,0,1686013.2477694259,173012.26606467264,1824263.686908679,1859025.5138340986,,114809.20659118779,434.52283656774466,,,16.19230346616461,2000485.9131946776,-141460.39936057897,win,,12,371,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000038,720,403,1.7866004962779156,590329.0800000071,983940.777263525,45247.41144095695,3840.766269305513,3434.062500000004,1626792.0974737944,32735.48253553531,0,1659527.5800093296,193756.694457844,1820548.7919316383,1853284.2744671735,,110359.54009989504,409.1935316941914,,,16.793149670518936,1920295.9707264367,-67011.6962592632,win,,12,365,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000039,720,536,1.3432835820895523,526397.5200000053,928733.5660166207,43621.368765499945,3625.267532309127,3343.7940484630612,1505721.516362898,64032.06990274102,0,1569753.5862656392,298476.689703777,1804198.206066675,1868230.2759694161,,106393.58235487786,800.4008737842628,,,17.559614354725813,2437563.728051424,-569333.4520820079,win,,11,507,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000040,720,493,1.460446247464503,525982.3800000056,981289.2640971899,43975.62087123426,3830.4162131159524,3207.4261936916128,1558285.1073752372,0,0,1558285.1073752372,203545.26858825228,1761830.3759634895,1761830.3759634895,,107257.61188105914,0,,,16.426157035057155,2617199.479188901,-855369.1032254114,win,,10,422,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000041,720,403,1.7866004962779156,592404.7800000048,988378.8400056668,43241.49257574778,3858.0900372344,3195.617872947785,1631078.8204916017,84322.15446269253,0,1715400.9749542943,162538.40883270974,1793617.2293243115,1877939.383787004,,105467.0550627995,1054.0269307836563,,,17.80593364125698,2085510.1991784673,-207570.81539146323,win,,11,374,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000042,720,504,1.4285714285714286,497752.8600000042,938399.9999999994,43302.820824495495,3663.0000000000023,3434.062500000005,1486552.743324499,0,0,1486552.743324499,201173.2038249512,1687725.9471494504,1687725.9471494504,,105616.63615730622,0,,,15.979735849906625,2713194.122553258,-1025468.1754038078,win,,12,468,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000043,720,456,1.5789473684210527,563344.9800000049,951431.4098143884,45763.68033216556,3713.867491634816,3387.2499916348165,1567641.1876298285,0,0,1567641.1876298285,184534.09190846427,1752175.2795382927,1752175.2795382927,,111618.73251747694,0,,,15.697860386149271,2311477.9959102147,-559302.716371922,win,,12,383,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000044,720,426,1.6901408450704225,577459.7400000052,972646.5231158116,50251.55701298159,3796.6796826227874,3729.1070278253105,1607883.6068392463,0,0,1607883.6068392463,233854.02539094776,1841737.632230194,1841737.632230194,,122564.77320239416,0,,,15.026647413518143,1749991.6922290896,91745.94000110449,loss,,12,374,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000045,720,386,1.8652849740932642,558778.4400000059,905923.6925396592,44132.07872337643,3536.2302704313415,3536.230270431343,1515906.6718039042,0,0,1515906.6718039042,283697.09450757096,1799603.766311475,1799603.766311475,,107639.21639847917,0,,,16.718848636442708,2356429.90438643,-556826.138074955,win,,11,361,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000046,720,480,1.5,522246.12000000535,1019265.6403431701,50191.353688648654,3978.655200955921,3600.555493631208,1599282.3247264111,10033.890173901807,0,1609316.214900313,207428.07765364027,1806710.4023800513,1816744.2925539531,,122417.93582597234,125.42362717377262,,,14.840507481980517,1951286.679850844,-134542.38729689084,win,,12,440,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000047,720,480,1.5,538851.7200000058,1011487.5119209323,45520.69303665484,3948.293644678576,3280.9333441795725,1603089.1519464508,330032.5919427522,0,1933121.743889203,164537.15206030922,1767626.30400676,2097658.8959495123,,111026.0805772069,4125.407399284402,,,18.89338869789979,1831302.291207332,266356.6047421803,loss,,11,446,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000048,720,473,1.522198731501057,579535.4400000056,988448.2644817589,44200.99900327686,3858.361032392038,3171.5485323920366,1619214.613049826,31230.42148092259,0,1650445.0345307484,237277.35148598006,1856491.9645358059,1887722.3860167284,,107807.31464213872,390.38026851153234,,,17.510151257203034,2588329.1383681437,-700606.7523514153,win,,12,416,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000049,720,476,1.5126050420168067,516019.0200000067,867523.8426576231,42903.905297502424,3386.33827328951,3342.7096116136913,1433175.8158400357,0,0,1433175.8158400357,267022.89344534266,1700198.7092853785,1700198.7092853785,,104643.67145732306,0,,,16.247506281149285,1840479.7749794757,-140281.0656940972,win,,10,399,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
iterative_action_q_g60_p4,Iterative Action-Q G60-P4,reinforcement_learning,1,9000050,720,419,1.7183770883054892,553381.6200000055,1008475.5071589487,48272.281215458876,3936.5364266019087,3595.8918061627173,1617661.8366071777,0,0,1617661.8366071777,254931.17410010053,1872593.0107072783,1872593.0107072783,,117737.27125721671,0,,,15.904844665681834,2332346.0574296084,-459753.04672233015,win,,12,372,,,,,,,,formal_iterative_action_q_g60_p4_seeds_9000031-9000060_run01/model_seed_1/evaluation.csv
