case_id,time_h,captured_t,stored_t,vented_t,emitter_inventory_t,vessel_inventory_t,terminal_inventory_t,reservoir_inventory_t,system_mass_balance_error_t,mean_capture_multiplier,minimum_speed_factor,available_well_fraction
formal_medium_720h,565.0,99094.54416451382,87944.20230258677,2413.949452495982,13802.392923040257,2400.0,4619.721280795606,4521069.036830354,5.343463271856308e-08,0.854926948605692,0.63126774996472,1.0
formal_medium_720h,566.0,99240.14720453133,88222.6547124245,2413.949452495982,13147.99596305777,3200.0,4341.2688709578715,4521347.489240191,5.311449058353901e-08,1.0155784832945451,0.63126774996472,1.0
formal_medium_720h,567.0,99412.8323961832,88500.92606655648,2413.949452495982,12520.681154709646,4000.0,4062.9975168258943,4521625.760594323,5.3041731007397175e-08,0.638563119692375,0.63126774996472,1.0
formal_medium_720h,568.0,99493.73107433108,88779.02004466424,2413.949452495982,11801.579832857517,4800.0,3784.90353871813,4521903.854572431,5.333276931196451e-08,0.7519054978563605,0.63126774996472,1.0
formal_medium_720h,569.0,99607.32729898315,89056.94018456437,2413.949452495982,11115.176057509581,5600.0,3506.9833988180044,4522181.774712332,5.3871190175414085e-08,1.017638498191966,0.63126774996472,1.0
formal_medium_720h,570.0,99790.53769899525,89334.68989019803,2413.949452495982,10498.38645752169,6400.0,3229.233693184344,4522459.524417966,5.408946890383959e-08,1.0174489208814173,0.63126774996472,1.0
formal_medium_720h,571.0,99988.7070430702,89612.2724390104,2413.949452495982,9896.555801596642,7200.0,2951.651144371981,4522737.106966778,5.416222847998142e-08,1.1813631536017983,0.63126774996472,1.0
formal_medium_720h,572.0,100186.74979993637,89889.69098878086,2413.949452495982,9794.598558462807,7500.0,2674.2325946015253,4523014.525516548,5.372567102313042e-08,0.9478707066758959,0.63126774996472,1.0
formal_medium_720h,573.0,100342.79913818867,90166.94858395733,2413.949452495982,9950.647896715112,7500.0,2396.9749994250483,4523291.783111725,5.464244168251753e-08,1.0437599919518605,0.63126774996472,1.0
formal_medium_720h,574.0,100519.65042631747,90444.0481615414,2413.949452495982,10127.499184843915,7500.0,2119.8754218409754,4523568.882689309,5.448237061500549e-08,1.2844738989332656,0.63126774996472,1.0
formal_medium_720h,575.0,100738.07171903059,90720.99255656534,2413.949452495982,10345.920477557032,7500.0,1842.931026817043,4523845.827084334,5.5209966376423836e-08,1.0639773014548297,0.63126774996472,1.0
formal_medium_720h,576.0,100912.34170291063,90997.78450719747,2413.949452495982,10520.190461437072,7500.0,1566.1390761849061,4524122.6190349655,5.445326678454876e-08,0.8491489216346405,0.63126774996472,1.0
formal_medium_720h,577.0,101036.47244503803,91274.4266595083,2413.949452495982,10644.321203564472,7500.0,1289.4969238740714,4524399.261187277,5.506444722414017e-08,1.4270897299927314,0.63126774996472,1.0
formal_medium_720h,578.0,101290.93681414612,91550.92157192602,2413.949452495982,10898.785572672554,7500.0,1013.0020114563431,4524675.756099694,5.494803190231323e-08,0.9997800776030336,0.63126774996472,1.0
formal_medium_720h,579.0,101441.86499394581,91827.27171940736,2413.949452495982,11049.713752472246,7500.0,736.6518639750111,4524952.1062471755,5.48316165804863e-08,1.590295360537086,0.63126774996472,1.0
formal_medium_720h,580.0,101684.68632702978,92103.47949734669,2413.949452495982,11292.535085556212,7500.0,460.44408603567973,4525228.314025115,5.5122654885053635e-08,1.176580985230469,0.63126774996472,1.0
formal_medium_720h,581.0,101875.13612072253,92379.54722524443,2413.949452495982,11482.984879248961,7500.0,184.37635813794395,4525504.381753013,5.50498953089118e-08,0.9529649537289281,0.63126774996472,1.0
formal_medium_720h,582.0,102059.98128130139,92563.92358338238,2413.949452495982,11667.830039827824,7500.0,0.0,4525688.758111151,5.550100468099117e-08,1.0875667261416007,0.63126774996472,1.0
formal_medium_720h,583.0,102255.21901486238,92563.92358338238,2413.949452495982,11863.067773388819,7500.0,0.0,4525688.758111151,5.5122654885053635e-08,1.2836117492081711,0.63126774996472,1.0
formal_medium_720h,584.0,102466.6140776487,92563.92358338238,2413.949452495982,12074.462836175142,7500.0,0.0,4525688.758111151,5.532638169825077e-08,1.1330899530072778,0.63126774996472,1.0
formal_medium_720h,585.0,102667.32583141192,92563.92358338238,2413.949452495982,12275.174589938353,7500.0,0.0,4525688.758111151,5.537003744393587e-08,0.9068925032379873,0.63126774996472,1.0
formal_medium_720h,586.0,102790.54401434767,92563.92358338238,2413.949452495982,12398.392772874113,7500.0,0.0,4525688.758111151,5.499168764799833e-08,0.9586530151419513,0.63126774996472,1.0
formal_medium_720h,587.0,102968.3843370376,92563.92358338238,2413.949452495982,11776.23309556404,8300.0,0.0,4525688.758111151,5.515175871551037e-08,0.6661989285046482,0.63126774996472,1.0
formal_medium_720h,588.0,103091.48854800078,92563.92358338238,2413.949452495982,11099.337306527215,9100.0,0.0,4525688.758111151,5.5442797020077705e-08,0.811490049663139,0.63126774996472,1.0
formal_medium_720h,589.0,103236.72999699727,92563.92358338238,2413.949452495982,10444.578755523708,9900.0,0.0,4525688.758111151,5.5544660426676273e-08,0.925875368700401,0.63126774996472,1.0
formal_medium_720h,590.0,103393.43532086261,92563.92358338238,2413.949452495982,9801.284079389046,10700.0,0.0,4525688.758111151,5.490437615662813e-08,1.0794000009213305,0.63126774996472,1.0
formal_medium_720h,591.0,103563.77037465305,92563.92358338238,2413.949452495982,9171.619133179478,11500.0,0.0,4525688.758111151,5.48316165804863e-08,1.0380610763126252,0.63126774996472,1.0
formal_medium_720h,592.0,103749.0337392336,92563.92358338238,2413.949452495982,8556.882497760027,12300.0,0.0,4525688.758111151,5.5675627663731575e-08,1.0540014913103979,0.63126774996472,1.0
formal_medium_720h,593.0,103926.03276071028,92563.92358338238,2413.949452495982,8573.449539347746,12460.431979888974,0.0,4525688.758111151,5.5122654885053635e-08,0.975540822341121,0.63126774996472,1.0
formal_medium_720h,594.0,104095.55533752435,92563.92358338238,2413.949452495982,8652.10603157222,12551.298064478568,0.0,4525688.758111151,5.557376425713301e-08,0.9758344717877159,0.63126774996472,1.0
formal_medium_720h,595.0,104245.00733062344,92563.92358338238,2413.949452495982,8746.116550210498,12606.73953893939,0.0,4525688.758111151,5.589390639215708e-08,0.7269128125390139,0.63126774996472,1.0
formal_medium_720h,596.0,104384.3844292794,92563.92358338238,2413.949452495982,8792.351568283717,12699.881619522128,0.0,4525688.758111151,5.52681740373373e-08,0.9975530779803923,0.63126774996472,1.0
formal_medium_720h,597.0,104548.61188115756,92563.92358338238,2413.949452495982,8878.103629665868,12778.357010018137,0.0,4525688.758111151,5.477340891957283e-08,0.9159089707685393,0.63126774996472,1.0
formal_medium_720h,598.0,104731.57035680483,92563.92358338238,2413.949452495982,8932.124109347038,12907.295005984237,0.0,4525688.758111151,5.592301022261381e-08,0.9415056876161848,0.63126774996472,1.0
formal_medium_720h,599.0,104899.85057833907,92563.92358338238,2413.949452495982,9000.885654985064,13006.813681880449,0.0,4525688.758111151,5.471520125865936e-08,0.9158562529597329,0.63126774996472,1.0
formal_medium_720h,600.0,105063.71147782757,92563.92358338238,2413.949452495982,9069.881803325807,13101.678433028206,0.0,4525688.758111151,5.4656993597745895e-08,0.8200917749387641,0.63126774996472,1.0
formal_medium_720h,601.0,105192.34017524574,92563.92358338238,2413.949452495982,9146.131908892916,13154.057024879263,0.0,4525688.758111151,5.50935510545969e-08,1.2882663022555823,0.63126774996472,1.0
formal_medium_720h,602.0,105421.82436142117,92563.92358338238,2413.949452495982,9245.774904226297,13283.898215721307,0.0,4525688.758111151,5.494803190231323e-08,1.5588058223967003,0.63126774996472,1.0
formal_medium_720h,603.0,105678.69910116574,92563.92358338238,2413.949452495982,9382.367397128102,13404.180462564063,0.0,4525688.758111151,5.5078999139368534e-08,0.7275100174452237,0.63126774996472,1.0
formal_medium_720h,604.0,105812.17823088747,92563.92358338238,2413.949452495982,9434.27973636799,13485.747253045913,0.0,4525688.758111151,5.569017957895994e-08,0.8379322283258164,0.63126774996472,1.0
formal_medium_720h,605.0,105968.08115534094,92563.92358338238,2413.949452495982,9487.32898389728,13588.600929970104,0.0,4525688.758111151,5.5122654885053635e-08,0.42518830618590403,0.63126774996472,1.0
formal_medium_720h,606.0,106045.4800678622,92563.92358338238,2413.949452495982,9515.466011323617,13637.862815065013,0.0,4525688.758111151,5.587935447692871e-08,0.8973965129429117,0.63126774996472,1.0
formal_medium_720h,607.0,106199.9755839678,92563.92358338238,2413.949452495982,9581.150027363085,13726.674315131142,0.0,4525688.758111151,5.490437615662813e-08,0.6996616868649222,0.63126774996472,1.0
formal_medium_720h,608.0,106332.6974394243,92563.92358338238,2413.949452495982,9623.66531426433,13816.880883686406,0.0,4525688.758111151,5.534093361347914e-08,0.7436172688818781,0.63126774996472,1.0
formal_medium_720h,609.0,106469.99555021239,92563.92358338238,2413.949452495982,9671.530048537446,13906.31426020138,0.0,4525688.758111151,5.50062395632267e-08,0.8565696575291373,0.63126774996472,1.0
formal_medium_720h,610.0,106632.24337869966,92563.92358338238,2413.949452495982,9723.769850161354,14016.322287064742,0.0,4525688.758111151,5.50498953089118e-08,0.5262301165256137,0.63126774996472,1.0
formal_medium_720h,611.0,106718.17998260175,92563.92358338238,2413.949452495982,9765.621530775603,14060.407210352594,0.0,4525688.758111151,5.579204298555851e-08,0.6969821286289241,0.63126774996472,1.0
formal_medium_720h,612.0,106832.58865707263,92563.92358338238,2413.949452495982,9824.872741768384,14115.564673830686,0.0,4525688.758111151,5.506444722414017e-08,1.1910826261432608,0.63126774996472,1.0
formal_medium_720h,613.0,107033.93506346567,92563.92358338238,2413.949452495982,9926.267364199648,14215.51645779247,0.0,4525688.758111151,5.477340891957283e-08,0.8710270491521449,0.63126774996472,1.0
formal_medium_720h,614.0,107202.66469068368,92563.92358338238,2413.949452495982,9978.512736585995,14332.000712624134,0.0,4525688.758111151,5.486072041094303e-08,1.1913977762421615,0.63126774996472,1.0
formal_medium_720h,615.0,107398.69462670229,92563.92358338238,2413.949452495982,10082.200395050071,14424.342990178659,0.0,4525688.758111151,5.5588316172361374e-08,0.9891541434192703,0.63126774996472,1.0
formal_medium_720h,616.0,107577.91580752567,92563.92358338238,2413.949452495982,10157.309489393909,14528.455076658207,0.0,4525688.758111151,5.490437615662813e-08,0.736382781790991,0.63126774996472,1.0
formal_medium_720h,617.0,107732.21489280585,92563.92358338238,2413.949452495982,10195.135812799374,14644.927838532916,0.0,4525688.758111151,5.5588316172361374e-08,1.12736037156231,0.63126774996472,1.0
formal_medium_720h,618.0,107934.95864365275,92563.92358338238,2413.949452495982,10279.785154057878,14763.02224812131,0.0,4525688.758111151,5.5631971918046474e-08,0.9759012051871231,0.63126774996472,1.0
formal_medium_720h,619.0,108100.45159560161,92563.92358338238,2413.949452495982,10360.482917379077,14847.817436748974,0.0,4525688.758111151,5.49625838175416e-08,0.8814083743271435,0.63126774996472,1.0
formal_medium_720h,620.0,108222.53649650815,92563.92358338238,2413.949452495982,10456.008279772945,14874.376975261646,0.0,4525688.758111151,5.566107574850321e-08,0.7490676719291575,0.63126774996472,1.0
formal_medium_720h,621.0,108368.87023062512,92563.92358338238,2413.949452495982,10502.203924843074,14974.515064308487,0.0,4525688.758111151,5.5209966376423836e-08,1.1442634177188469,0.63126774996472,1.0
formal_medium_720h,622.0,108545.93792589668,92563.92358338238,2413.949452495982,10610.532299483919,15043.254384939195,0.0,4525688.758111151,5.5806594900786877e-08,0.8737616131334084,0.63126774996472,1.0
formal_medium_720h,623.0,108698.44884859475,92563.92358338238,2413.949452495982,10682.404732143557,15123.892874977624,0.0,4525688.758111151,5.510810296982527e-08,1.0482958867517678,0.63126774996472,1.0
formal_medium_720h,624.0,108873.82626822441,92563.92358338238,2413.949452495982,10772.008565105081,15209.666461645764,0.0,4525688.758111151,5.551555659621954e-08,1.0198591745895742,0.63126774996472,1.0
formal_medium_720h,625.0,109052.65375642906,92563.92358338238,2413.949452495982,10849.607157765422,15310.895357190071,0.0,4525688.758111151,5.532638169825077e-08,0.9083940032939498,0.63126774996472,1.0
formal_medium_720h,626.0,109204.39978869916,92563.92358338238,2413.949452495982,10927.028281922083,15385.22026530351,0.0,4525688.758111151,5.583569873124361e-08,0.9773889872240514,0.63126774996472,1.0
formal_medium_720h,627.0,109363.71533912393,92563.92358338238,2413.949452495982,11014.571285447022,15456.992812203342,0.0,4525688.758111151,5.52245182916522e-08,0.8442028106926859,0.63126774996472,1.0
formal_medium_720h,628.0,109534.5272285451,92563.92358338238,2413.949452495982,11062.490345142716,15579.885641928824,0.0,4525688.758111151,5.523907020688057e-08,0.9912654160263511,0.63126774996472,1.0
formal_medium_720h,629.0,109690.87992817115,92563.92358338238,2413.949452495982,11153.524254447842,15645.204432249742,0.0,4525688.758111151,5.542824510484934e-08,0.9883461675260422,0.63126774996472,1.0
formal_medium_720h,630.0,109868.07074523879,92563.92358338238,2413.949452495982,11230.326478559658,15745.593025205555,0.0,4525688.758111151,5.519541446119547e-08,1.2125961957980953,0.63126774996472,1.0
formal_medium_720h,631.0,110082.7120199353,92563.92358338238,2413.949452495982,11323.360359154987,15867.200419306733,0.0,4525688.758111151,5.490437615662813e-08,1.0762186364151052,0.63126774996472,1.0
formal_medium_720h,632.0,110261.59855376225,92563.92358338238,2413.949452495982,11415.146706058938,15954.300606229732,0.0,4525688.758111151,5.547190085053444e-08,1.2992903256919035,0.63126774996472,1.0
formal_medium_720h,633.0,110483.17480418025,92563.92358338238,2413.949452495982,11520.772112758284,16070.251449948384,0.0,4525688.758111151,5.555921234190464e-08,0.925467129982748,0.63126774996472,1.0
formal_medium_720h,634.0,110619.98547276297,92563.92358338238,2413.949452495982,11611.59025886559,16116.243972423796,0.0,4525688.758111151,5.5864802561700344e-08,1.058699613366208,0.63126774996472,1.0
formal_medium_720h,635.0,110804.17971983353,92563.92358338238,2413.949452495982,11695.383805092964,16216.64467326698,0.0,4525688.758111151,5.601032171398401e-08,1.0031619331637933,0.63126774996472,1.0
formal_medium_720h,636.0,110992.10703171827,92563.92358338238,2413.949452495982,11763.57028956128,16336.38550068341,0.0,4525688.758111151,5.550100468099117e-08,0.8292151247543452,0.63126774996472,1.0
formal_medium_720h,637.0,111147.20715094722,92563.92358338238,2413.949452495982,11821.259768471984,16433.796141001643,0.0,4525688.758111151,5.596666596829891e-08,0.9180463522637456,0.63126774996472,1.0
formal_medium_720h,638.0,111309.47910783003,92563.92358338238,2413.949452495982,11892.018364629592,16525.309501726857,0.0,4525688.758111151,5.5588316172361374e-08,0.8806002708040482,0.63126774996472,1.0
formal_medium_720h,639.0,111460.15188750713,92563.92358338238,2413.949452495982,11961.942688686126,16606.057957347428,0.0,4525688.758111151,5.499168764799833e-08,0.7437699566435484,0.63126774996472,1.0
formal_medium_720h,640.0,111605.9194235472,92563.92358338238,2413.949452495982,12004.642150298956,16709.126031774653,0.0,4525688.758111151,5.532638169825077e-08,1.1766622529097501,0.63126774996472,1.0
formal_medium_720h,641.0,111822.66489344055,92563.92358338238,2413.949452495982,12086.538702855454,16843.974949111504,0.0,4525688.758111151,5.6228600442409515e-08,1.08516326941071,0.63126774996472,1.0
formal_medium_720h,642.0,111993.81586916064,92563.92358338238,2413.949452495982,12186.545080610991,16915.11954707605,0.0,4525688.758111151,5.523907020688057e-08,0.8666044769765856,0.63126774996472,1.0
formal_medium_720h,643.0,112140.22381163205,92563.92358338238,2413.949452495982,12260.47808378173,16987.594486376725,0.0,4525688.758111151,5.585025064647198e-08,1.21570480150457,0.63126774996472,1.0
formal_medium_720h,644.0,112351.91943868861,92563.92358338238,2413.949452495982,12356.457266255118,17103.31093095989,0.0,4525688.758111151,5.5355485528707504e-08,1.1156181285189464,0.63126774996472,1.0
formal_medium_720h,645.0,112547.43477748374,92849.31171123625,2413.949452495982,12443.898251174607,16411.38528483554,514.6118721461187,4525974.146239005,5.5486452765762806e-08,1.2116700271161804,0.63126774996472,1.0
formal_medium_720h,646.0,112735.25823366972,93134.69983909013,2413.949452495982,12559.300043743086,15683.80694845305,1029.2237442922374,4526259.534366859,5.537003744393587e-08,0.9515305430365021,0.63126774996472,1.0
formal_medium_720h,647.0,112904.68658511892,93420.087966944,2413.949452495982,12634.551990899472,14977.983352745865,1543.835616438356,4526544.922494713,5.5952114053070545e-08,0.8716362188556204,0.63126774996472,1.0
formal_medium_720h,648.0,113044.35917485438,93705.47609479788,2413.949452495982,12712.36688338068,14239.841050000126,2058.4474885844747,4526830.310622567,5.561742000281811e-08,0.9802294665351302,0.63126774996472,1.0
formal_medium_720h,649.0,113195.96617342612,93990.86422265175,2413.949452495982,12804.873237400625,13498.941694551911,2573.0593607305937,4527115.698750421,5.601032171398401e-08,0.9685439420503371,0.63126774996472,1.0
formal_medium_720h,650.0,113350.10189540486,94276.25235050563,2413.949452495982,12890.313338598364,12767.637315332922,3087.6712328767126,4527401.0868782755,5.6927092373371124e-08,0.7955326161306645,0.63126774996472,1.0
formal_medium_720h,651.0,113498.91098296248,94561.6404783595,2413.949452495982,12944.92981479918,12061.829926689721,3602.2831050228315,4527686.47500613,5.702895577996969e-08,1.059309671534583,0.63126774996472,1.0
formal_medium_720h,652.0,113696.82840907265,94847.02860621338,2413.949452495982,13018.380282809652,11386.296884789423,4116.89497716895,4527971.863133984,5.8033037930727005e-08,0.8735336791125662,0.63126774996472,1.0
formal_medium_720h,653.0,113845.4913801378,95132.41673406726,2413.949452495982,13090.789407704728,10662.550730959498,4631.506849315069,4528257.251261838,5.7334545999765396e-08,0.7424492866015662,0.63126774996472,1.0
formal_medium_720h,654.0,113967.03242318863,95417.80486192113,2413.949452495982,13156.300349213605,10418.580832501459,4646.118721461188,4528542.639389692,5.801848601549864e-08,0.9647185200574463,0.63126774996472,1.0
formal_medium_720h,655.0,114124.02844818366,95703.19298977501,2465.2376518263004,13191.554682032014,10489.034325347762,4360.730593607307,4528828.027517546,5.717447493225336e-08,0.7818721737227645,0.63126774996472,1.0
formal_medium_720h,656.0,114275.16024620856,95988.58111762888,2484.2779499842545,13221.626667157048,10591.05384008968,4075.342465753426,4529113.4156454,5.749461706727743e-08,0.8266826028718667,0.63126774996472,0.0
formal_medium_720h,657.0,114425.91260413115,95988.58111762888,2510.8087488126143,13254.536907439475,10682.36515890148,4075.342465753426,4529113.4156454,5.7392753660678864e-08,0.9655023040173557,0.63126774996472,0.0
formal_medium_720h,658.0,114594.37632415243,95988.58111762888,2541.250176640244,13298.858614394385,10776.065744140222,4075.342465753426,4529113.4156454,5.7887518778443336e-08,0.9908940303225386,0.63126774996472,0.0
formal_medium_720h,659.0,114769.91065793723,95988.58111762888,2577.012256221946,13338.69924889723,10875.997363840474,4075.342465753426,4529113.4156454,5.814945325255394e-08,0.8098383779003924,0.63126774996472,0.0
formal_medium_720h,660.0,114908.59028118062,95988.58111762888,2614.995817749142,13367.36817667733,10948.024497776558,4075.342465753426,4529113.4156454,5.8164005167782307e-08,1.2802984583059445,0.63126774996472,0.0
formal_medium_720h,661.0,115113.17720901493,95988.58111762888,2696.3544502461255,13405.36518181306,11033.255787978165,4075.342465753426,4529113.4156454,5.874608177691698e-08,0.9322428146746011,0.63126774996472,0.0
formal_medium_720h,662.0,115248.55930044217,95988.58111762888,2752.375739301656,13445.419931330876,11072.561840832052,4075.342465753426,4529113.4156454,5.7800207287073135e-08,1.110937962948694,0.63126774996472,0.0
formal_medium_720h,663.0,115411.44369447806,95988.58111762888,2817.3233194218997,13493.56684689517,11122.3517391834,4075.342465753426,4529113.4156454,5.851325113326311e-08,1.170807477735602,0.63126774996472,1.0
formal_medium_720h,664.0,115616.46142570765,96273.96924548276,2878.7447186083537,13526.384345130817,11233.13057299089,3789.954337899545,4529398.803773254,5.870242603123188e-08,1.333181027033997,0.63126774996472,1.0
formal_medium_720h,665.0,115828.82402754594,96559.35737333664,2964.9477839345573,13565.224369717787,11320.450084916005,3504.566210045664,4529684.191901108,5.848414730280638e-08,1.2363160330334377,0.63126774996472,1.0
formal_medium_720h,666.0,116039.00335267598,96844.74550119051,3041.7863633320962,13594.386508800564,11424.628691565731,3219.178082191783,4529969.580028962,5.921174306422472e-08,1.0272152183286165,0.63126774996472,1.0
formal_medium_720h,667.0,116241.53446359352,97130.13362904439,3082.910944947934,13617.69207614247,11562.729653525523,2933.7899543379017,4530254.968156816,5.889160092920065e-08,0.9137455804290804,0.63126774996472,1.0
formal_medium_720h,668.0,116384.99613534752,97415.52175689826,3133.5876239741046,13652.845537306977,11620.361185088846,2648.4018264840206,4530540.3562846705,5.8673322200775146e-08,1.172316789194474,0.63126774996472,1.0
formal_medium_720h,669.0,116569.73317277456,97700.90988475214,3179.3554363985786,13713.56200141914,11698.613945979247,2363.0136986301395,4530825.744412525,5.935726221650839e-08,1.2160820341097465,0.63126774996472,1.0
formal_medium_720h,670.0,116766.20034122132,97986.29801260601,3241.509994383055,13760.83325571636,11785.655302144318,2077.6255707762584,4531111.132540379,5.922629497945309e-08,1.1384162640892421,0.63126774996472,1.0
formal_medium_720h,671.0,116954.4340685229,98271.68614045989,3308.1501175839703,13794.943152590418,11873.139009370912,1792.237442922377,4531396.520668233,5.912443157285452e-08,0.9177805813921257,0.63126774996472,1.0
formal_medium_720h,672.0,117103.62050139524,98557.07426831377,3351.9069227124564,13832.616841774285,11940.894947930898,1506.8493150684958,4531681.908796087,5.967740435153246e-08,0.9735797752634284,0.63126774996472,1.0
formal_medium_720h,673.0,117268.20343621972,98842.46239616764,3386.049695077118,13878.33730255753,12025.614649607473,1221.4611872146145,4531967.296923941,5.995389074087143e-08,1.0310564423048116,0.63126774996472,1.0
formal_medium_720h,674.0,117464.29668272441,99127.85052402152,3440.2915703059375,13896.07007686404,12149.733246576827,936.0730593607332,4532252.685051795,5.99247869104147e-08,1.516187868576198,0.63126774996472,1.0
formal_medium_720h,675.0,117710.98576243306,99413.23865187539,3520.2800766896107,13951.734229359841,12260.769667406006,650.6849315068519,4532538.073179649,6.155460141599178e-08,1.4573286401489431,0.63126774996472,1.0
formal_medium_720h,676.0,117959.86627156392,99698.62677972927,3603.4152176948164,13991.608295202323,12386.640969689182,365.29680365297054,4532823.461307503,6.041955202817917e-08,0.8514611165618091,0.63126774996472,1.0
formal_medium_720h,677.0,118099.69552366114,99984.01490758314,3639.0223246031355,14029.750887639671,12452.720522440726,79.90867579908922,4533108.849435357,6.095797289162874e-08,1.4450049594053755,0.63126774996472,1.0
formal_medium_720h,678.0,118330.79670649902,100063.92358338223,3726.399350152402,14076.366737428747,12549.828829940274,0.0,4533188.7581111565,6.104528438299894e-08,1.2378904528314083,0.63126774996472,1.0
formal_medium_720h,679.0,118514.5079231985,100063.92358338223,3802.8787863424595,14125.142725576869,12608.284622301564,0.0,4533188.7581111565,6.089976523071527e-08,1.0198479608350794,0.63126774996472,1.0
formal_medium_720h,680.0,118685.49228704047,100063.92358338223,3851.963389588784,14162.9620918793,12692.36501659478,0.0,4533188.7581111565,6.07542460784316e-08,0.9905155446571478,0.63126774996472,1.0
formal_medium_720h,681.0,118843.23416658364,100063.92358338223,3912.6275245806496,14194.77125623936,12757.633596786036,0.0,4533188.7581111565,6.087066140025854e-08,1.1219103842428055,0.63126774996472,1.0
formal_medium_720h,682.0,119017.44429744608,100063.92358338223,3983.1147081387307,14232.50560962157,12823.622190708182,0.0,4533188.7581111565,6.039044819772243e-08,1.3129270779763227,0.63126774996472,1.0
formal_medium_720h,683.0,119240.31259182729,100063.92358338223,4060.5316652841343,14267.339588142011,12934.239549423535,0.0,4533188.7581111565,6.072514224797487e-08,1.1611920131678934,0.63126774996472,1.0
formal_medium_720h,684.0,119424.76634613819,100063.92358338223,4116.316606760814,14317.833971482109,13012.413978917662,0.0,4533188.7581111565,6.03176886215806e-08,0.8761466862254395,0.63126774996472,1.0
formal_medium_720h,685.0,119567.57938925161,100063.92358338223,4177.666541279602,14337.198742771056,13074.512316223349,0.0,4533188.7581111565,6.069603841751814e-08,0.8680046101123203,0.63126774996472,1.0
formal_medium_720h,686.0,119699.62597124964,100063.92358338223,4228.90358873962,14371.136976073587,13121.38361745884,0.0,4533188.7581111565,6.020127329975367e-08,1.1171026815987635,0.63126774996472,1.0
formal_medium_720h,687.0,119888.50741068204,100063.92358338223,4304.1434562148725,14393.480334363607,13212.681831125963,0.0,4533188.7581111565,6.123445928096771e-08,1.2124782047695766,0.63126774996472,1.0
formal_medium_720h,688.0,120100.72105009825,100063.92358338223,4354.317301979367,14438.984675588948,13329.217283552338,0.0,4533188.7581111565,6.082700565457344e-08,0.803224252890764,0.63126774996472,1.0
formal_medium_720h,689.0,120228.57680841527,100063.92358338223,4390.092922935347,14476.114038848418,13384.1680576539,0.0,4533188.7581111565,6.06232788413763e-08,1.1644293302059554,0.63126774996472,1.0
formal_medium_720h,690.0,120426.93637010963,100063.92358338223,4438.994873840702,14523.127549372337,13486.612157918993,0.0,4533188.7581111565,6.104528438299894e-08,1.1437625829231404,0.63126774996472,1.0
formal_medium_720h,691.0,120626.94507352352,100063.92358338223,4506.83285174161,14549.00466152687,13592.905771277432,0.0,4533188.7581111565,6.05796230956912e-08,1.1013065320808577,0.63126774996472,1.0
formal_medium_720h,692.0,120798.54518387662,100063.92358338223,4562.807462624961,14596.783971836818,13660.75196043723,0.0,4533188.7581111565,6.137997843325138e-08,1.249436420152515,0.63126774996472,1.0
formal_medium_720h,693.0,121002.95929108295,100063.92358338223,4637.2009663693925,14634.896145508348,13752.6603902276,0.0,4533188.7581111565,6.132177077233791e-08,1.0112162988295328,0.63126774996472,1.0
formal_medium_720h,694.0,121165.40778140182,100063.92358338223,4692.194469416141,14672.266649879719,13822.744873128358,0.0,4533188.7581111565,6.129266694188118e-08,1.114050348674869,0.63126774996472,1.0
formal_medium_720h,695.0,121346.35687370408,100063.92358338223,4754.507303310471,14710.578173901415,13903.069607514584,0.0,4533188.7581111565,6.05796230956912e-08,1.1088583697170962,0.63126774996472,1.0
formal_medium_720h,696.0,121548.75563193919,100063.92358338223,4816.762775468863,14732.563631698538,14021.227435794179,0.0,4533188.7581111565,6.085610948503017e-08,1.0462939984917918,0.63126774996472,1.0
formal_medium_720h,697.0,121720.88440784535,100063.92358338223,4871.877399339557,14769.856566308361,14100.948653219832,0.0,4533188.7581111565,6.050686351954937e-08,0.8643114978763445,0.63126774996472,1.0
formal_medium_720h,698.0,121886.82478064981,100063.92358338223,4906.905841476693,14792.480642671488,14209.236507524034,0.0,4533188.7581111565,6.116169970482588e-08,1.2376631976798107,0.63126774996472,1.0
formal_medium_720h,699.0,122075.84990455201,100063.92358338223,4990.467190032047,14831.632146251433,14275.548779290937,0.0,4533188.7581111565,6.06232788413763e-08,1.0443112080868864,0.63126774996472,1.0
formal_medium_720h,700.0,122278.16885278639,100063.92358338223,5037.743860378503,14853.517429539279,14408.705773891008,0.0,4533188.7581111565,6.068148650228977e-08,1.0909315791057104,0.63126774996472,1.0
formal_medium_720h,701.0,122446.53632954798,100063.92358338223,5110.254070313644,14887.746756082564,14470.333714174165,0.0,4533188.7581111565,6.043410394340754e-08,0.5533970026327175,0.63126774996472,1.0
formal_medium_720h,702.0,122519.72521300323,100063.92358338223,5144.228390749132,14916.225734719636,14481.06929855686,0.0,4533188.7581111565,6.158370524644852e-08,0.8641686386947344,0.63126774996472,1.0
formal_medium_720h,703.0,122669.89454568636,100063.92358338223,5182.895515796592,14947.090776061994,14561.706464850171,0.0,4533188.7581111565,6.060872692614794e-08,0.9518276269516949,0.63126774996472,1.0
formal_medium_720h,704.0,122840.97531208485,100063.92358338223,5211.691364541034,14206.154320033289,15444.927838532916,0.0,4533188.7581111565,6.05796230956912e-08,0.918801641423899,0.63126774996472,1.0
formal_medium_720h,705.0,123000.43734529396,100063.92358338223,5230.058620983778,13444.948995591745,16347.227939740827,0.0,4533188.7581111565,6.085610948503017e-08,1.068541252457251,0.63126774996472,1.0
